anon_record_id,anon_instance_id,routing_group,training_phase,source_subset,record_occurrence
REC-BB29E59FB8DFAB09,TRN-053869EA29CE65B6,U,pooled_joint_rl,rest_3954,1
REC-BB34419BFB4E34E7,TRN-EF096DC1063AD32E,U,pooled_joint_rl,rest_3954,1
REC-BB385B049DE4F85C,TRN-0F34D3D25AAB3DE1,U,pooled_joint_rl,rest_3954,1
REC-BB42ABEA795EB105,TRN-995186AD5C3FCB4D,U,pooled_joint_rl,rest_3954,1
REC-BB51A071A5897AA2,TRN-7356DB70D5A83316,U,pooled_joint_rl,rest_3954,1
REC-BB6075FCAAFC232F,TRN-318E8B4D9C91E613,U,pooled_joint_rl,rest_3954,1
REC-BB643DA8C1C32759,TRN-5D6FE064BD6D11DB,U,pooled_joint_rl,rest_3954,1
REC-BB6894162C4D99EA,TRN-25E423737F47C980,U,pooled_joint_rl,rest_3954,1
REC-BB975E04489BD2AB,TRN-74E74AE6EE2F0F18,U,pooled_joint_rl,rest_3954,1
REC-BBBC7B45825A47F8,TRN-399E558655C179FD,U,pooled_joint_rl,rest_3954,1
REC-BBE58A0BD8D2CF50,TRN-6EC683FB709045F0,U,pooled_joint_rl,rest_3954,1
REC-BC1317B07979FF35,TRN-D7A559EFB1302CD0,U,pooled_joint_rl,rest_3954,1
REC-BC5C484F1BE7C2C1,TRN-BFA741639A23E4C2,U,pooled_joint_rl,rest_3954,1
REC-BC5D7E39994A98FA,TRN-030563C15FB3301E,U,pooled_joint_rl,rest_3954,1
REC-BC8AB1943A0906C3,TRN-14B717C3B09DF963,U,pooled_joint_rl,rest_3954,1
REC-BC93D13447722E87,TRN-8D1B090BDEB024BE,U,pooled_joint_rl,rest_3954,1
REC-BCA228FBA2DC854D,TRN-3ADDB65B55BC40FF,U,pooled_joint_rl,rest_3954,1
REC-BCD21ED8B03A243B,TRN-F8A0F9A92D1B95C1,U,pooled_joint_rl,rest_3954,1
REC-BCDA1C7ADC75838B,TRN-2C33D56973C38A65,U,pooled_joint_rl,rest_3954,1
REC-BCE222893FF1B9E8,TRN-8D3D1BCCDC1FC170,U,pooled_joint_rl,rest_3954,1
REC-BD059D27102B6C38,TRN-D9E5BDC388976BBB,U,pooled_joint_rl,rest_3954,1
REC-BD157D41B1759AF5,TRN-10D5F8542A813BCD,U,pooled_joint_rl,rest_3954,1
REC-BD403F88D04387FB,TRN-D22FD017398E698F,U,pooled_joint_rl,rest_3954,1
REC-BD54612841127696,TRN-3077538D370B6878,U,pooled_joint_rl,rest_3954,1
REC-BD5BF95B2EFB810E,TRN-5A5E864191DC49FC,U,pooled_joint_rl,rest_3954,1
REC-BD629DA5C1AA94C9,TRN-65370F937EAC5FBE,U,pooled_joint_rl,rest_3954,1
REC-BD68B30AA2B6AD87,TRN-D47B94A07BF46D17,U,pooled_joint_rl,rest_3954,1
REC-BD6B6F001CB0B3DC,TRN-9570BE6C0AE2749E,U,pooled_joint_rl,rest_3954,1
REC-BD7F1E65A6092120,TRN-DB4B91C27FBB8F4A,U,pooled_joint_rl,rest_3954,1
REC-BD8F492BD3F9C4D7,TRN-3C0714701717FC16,U,pooled_joint_rl,rest_3954,1
REC-BD9B2AA190C45D2F,TRN-214835680765B4A2,U,pooled_joint_rl,rest_3954,1
REC-BD9DB4A5F26F1C9F,TRN-FA2D62CD3EF15365,U,pooled_joint_rl,rest_3954,1
REC-BDB6F27A92812E02,TRN-FEC52BD70EFECA39,U,pooled_joint_rl,rest_3954,1
REC-BDF5A47B0C966F54,TRN-3F8C3032A7EDC8A6,U,pooled_joint_rl,rest_3954,1
REC-BDFD13601259ED94,TRN-12C997749287849E,U,pooled_joint_rl,rest_3954,1
REC-BE162926673C47DC,TRN-06F261BEAE336B5D,U,pooled_joint_rl,rest_3954,1
REC-BE20CA7FAB6E8BDE,TRN-70A5333F7DCE3F70,U,pooled_joint_rl,rest_3954,1
REC-BE37F6DE74DD3DBB,TRN-2F65A7C88DBC7FD8,U,pooled_joint_rl,rest_3954,1
REC-BE9952F8CA75B658,TRN-09346BC8EF14244D,U,pooled_joint_rl,rest_3954,1
REC-BEACE24DE1A95AE5,TRN-542B1E20D58C989A,U,pooled_joint_rl,rest_3954,1
REC-BEB34CFCE757EF04,TRN-C06DED451B59F9BE,U,pooled_joint_rl,rest_3954,1
REC-BEB864B548B418FA,TRN-8E1FFCC83DD32A50,U,pooled_joint_rl,rest_3954,1
REC-BECC667E887ED2B3,TRN-2B5E964588DF834B,U,pooled_joint_rl,rest_3954,1
REC-BED36DDAC6172369,TRN-4071218AE9E6033B,U,pooled_joint_rl,rest_3954,1
REC-BEDCDF53D4EF708F,TRN-6286925DAA2EF5C2,U,pooled_joint_rl,rest_3954,1
REC-BEEE9D8CFC8C8DA1,TRN-374E6498821DCCB0,U,pooled_joint_rl,rest_3954,1
REC-BF0B9F904D942678,TRN-FC5DFA6B7BA18593,U,pooled_joint_rl,rest_3954,1
REC-BF1CA13F822BA793,TRN-2BC87DCF0FD7561B,U,pooled_joint_rl,rest_3954,1
REC-BF25B05F9DCF4B88,TRN-60E0033827E2FF5A,U,pooled_joint_rl,rest_3954,1
REC-BF34948434C6E122,TRN-2F0C8168FBF83ECD,U,pooled_joint_rl,rest_3954,1
REC-BF4DEB3BA378BCDB,TRN-BA2B8ECD0D8DE4AB,U,pooled_joint_rl,rest_3954,1
REC-BF4F3ED2AF02C33A,TRN-D61965241D70F92D,U,pooled_joint_rl,rest_3954,1
REC-BF53DEFF6D61E947,TRN-73F1C71A9D7C8F4A,U,pooled_joint_rl,rest_3954,1
REC-BF6964213BDF99E6,TRN-16E822388B37272C,U,pooled_joint_rl,rest_3954,1
REC-BF86E92A6CC2224E,TRN-C0EB4C8C3FF2FA67,U,pooled_joint_rl,rest_3954,1
REC-BF9C083B5CFAD928,TRN-F00C503DE6ADCAA2,U,pooled_joint_rl,rest_3954,1
REC-BFB9C3DBA21CFF4F,TRN-12F7D3A6447B86B4,U,pooled_joint_rl,rest_3954,1
REC-BFBD97A2740AE502,TRN-EB72E6BDBAF072BC,U,pooled_joint_rl,rest_3954,1
REC-BFD9C4052FAD7205,TRN-BD45D68745445989,U,pooled_joint_rl,rest_3954,1
REC-C00C183A20779932,TRN-D22B61C8C9C7CB9A,U,pooled_joint_rl,rest_3954,1
REC-C015284BEC268770,TRN-03E59F53C7066C71,U,pooled_joint_rl,rest_3954,1
REC-C01965EA7C8C0B13,TRN-DABE84AE8800F80A,U,pooled_joint_rl,rest_3954,1
REC-C034CEB7646E8629,TRN-D62270607E88F5F4,U,pooled_joint_rl,rest_3954,1
REC-C0369C9F118A6BC6,TRN-3650DE78A0B3A889,U,pooled_joint_rl,rest_3954,1
REC-C03E72185255700F,TRN-1E4824903ED645F6,U,pooled_joint_rl,rest_3954,1
REC-C042063B748CC689,TRN-A8E84121133C597E,U,pooled_joint_rl,rest_3954,1
REC-C06CF01C5B66016A,TRN-AB120C68B1FE89A9,U,pooled_joint_rl,rest_3954,1
REC-C078AB1750AD21B9,TRN-D127109E2E4A21B6,U,pooled_joint_rl,rest_3954,1
REC-C0A6E1AD805BFD8B,TRN-70820484B9E4E2B7,U,pooled_joint_rl,rest_3954,1
REC-C0AF5D072D72DEB7,TRN-FF25D40A169B79EE,U,pooled_joint_rl,rest_3954,1
REC-C0D37A0546BA2D3E,TRN-0B608E1DE38763A0,U,pooled_joint_rl,rest_3954,1
REC-C0FE13C8369BA259,TRN-8815925FFFAF6C7E,U,pooled_joint_rl,rest_3954,1
REC-C0FFF3ED366FCFC3,TRN-7B378B8A2333207E,U,pooled_joint_rl,rest_3954,1
REC-C11BD613563A41E6,TRN-85B50BCFBCE5ADF1,U,pooled_joint_rl,rest_3954,1
REC-C11F370520A71C8C,TRN-B7452EB12972FA3A,U,pooled_joint_rl,rest_3954,1
REC-C12A8979A91DEA1D,TRN-437A45C4CDE7F963,U,pooled_joint_rl,rest_3954,1
REC-C146CB4AFEE4FF23,TRN-19F34608C9677F6B,U,pooled_joint_rl,rest_3954,1
REC-C15592886FDAE949,TRN-3D73801FED8ECFA5,U,pooled_joint_rl,rest_3954,1
REC-C1562024027D54C6,TRN-BDCA00ACF9C3FD67,U,pooled_joint_rl,rest_3954,1
REC-C165D5B0C028B1F3,TRN-1C13FB9BF9B646CA,U,pooled_joint_rl,rest_3954,1
REC-C175A8337D04C4FE,TRN-4B28C094F2720F64,U,pooled_joint_rl,rest_3954,1
REC-C194B910701086D7,TRN-63BAD7A7780A7936,U,pooled_joint_rl,rest_3954,1
REC-C1BAEF2C519742E7,TRN-DE0A7520E9B328E9,U,pooled_joint_rl,rest_3954,1
REC-C1BE41DABF15FDA1,TRN-A954A47E473CB275,U,pooled_joint_rl,rest_3954,1
REC-C1BEA915A50660A6,TRN-800CE95543F496A2,U,pooled_joint_rl,rest_3954,1
REC-C1C56F74F407BE5D,TRN-22AE949BE654695B,U,pooled_joint_rl,rest_3954,1
REC-C1CBB907B49943BE,TRN-45BF4E38D1F1D251,U,pooled_joint_rl,rest_3954,1
REC-C1D7EDCB45065A72,TRN-E74624F74033D089,U,pooled_joint_rl,rest_3954,1
REC-C1E20C30AB148C5F,TRN-DCCDD25170E64022,U,pooled_joint_rl,rest_3954,1
REC-C1E257FF062356FC,TRN-B7136E3B66125858,U,pooled_joint_rl,rest_3954,1
REC-C1E3FB813E3E75AE,TRN-0F82FDCA33438ECE,U,pooled_joint_rl,rest_3954,1
REC-C1EB97DEE6A9F451,TRN-E5E8AF84387F7DB7,U,pooled_joint_rl,rest_3954,1
REC-C239D55076171C24,TRN-6C3DEB11514D1CCC,U,pooled_joint_rl,rest_3954,1
REC-C24080D67069E112,TRN-4F13596FF8F9BCDC,U,pooled_joint_rl,rest_3954,1
REC-C256B6A6CA3D6F81,TRN-A1A30E9ACC1EDB30,U,pooled_joint_rl,rest_3954,1
REC-C27E7AD0542A6955,TRN-E76AAF94EEFB69D3,U,pooled_joint_rl,rest_3954,1
REC-C289761AA9F9A74B,TRN-3F44ACA5F88D286F,U,pooled_joint_rl,rest_3954,1
REC-C2A36F437F2F4525,TRN-9FBD902CAB290386,U,pooled_joint_rl,rest_3954,1
REC-C2B4DC3E49FC861B,TRN-6370BE09986C536D,U,pooled_joint_rl,rest_3954,1
REC-C2B84E095363D3A0,TRN-27CEEC49D2742B07,U,pooled_joint_rl,rest_3954,1
REC-C2C385C09FA61364,TRN-2E8466FBFBC219D3,U,pooled_joint_rl,rest_3954,1
REC-C2CC94B8607E7B2E,TRN-89AF1A28627E5D53,U,pooled_joint_rl,rest_3954,1
REC-C2D79DEE6333FCFE,TRN-545499147F2C4663,U,pooled_joint_rl,rest_3954,1
REC-C2DFDF3A76784366,TRN-ACCBF9EA8BF9A123,U,pooled_joint_rl,rest_3954,1
REC-C2E2D0FF5AE67066,TRN-D959FF1183C3037E,U,pooled_joint_rl,rest_3954,1
REC-C2EB42EC2D158CF8,TRN-E5CB92D800390446,U,pooled_joint_rl,rest_3954,1
REC-C2EE08C1FA53C2AD,TRN-AA0CDD14FADF6E34,U,pooled_joint_rl,rest_3954,1
REC-C2F0B8631FDD36B2,TRN-F4ED0FC6D13EEBC2,U,pooled_joint_rl,rest_3954,1
REC-C300182A24D9222E,TRN-4CD25BBBDA44D99C,U,pooled_joint_rl,rest_3954,1
REC-C3080B6D908B1035,TRN-39CA54FADF474970,U,pooled_joint_rl,rest_3954,1
REC-C3155A40E1C5213E,TRN-9E4ABB87C693DF2B,U,pooled_joint_rl,rest_3954,1
REC-C3176C85FC37D0FA,TRN-105ED782BB901814,U,pooled_joint_rl,rest_3954,1
REC-C3240A88CBD1D102,TRN-293E9B01D5DA4029,U,pooled_joint_rl,rest_3954,1
REC-C325E5E648B4AE2D,TRN-76CB50B8A804B6A3,U,pooled_joint_rl,rest_3954,1
REC-C35F0DD09CDD6086,TRN-74C77242063D8EED,U,pooled_joint_rl,rest_3954,1
REC-C389C0D2BDA6F67C,TRN-F5A9354366BF050B,U,pooled_joint_rl,rest_3954,1
REC-C39794827738E1AC,TRN-6231B034CB8F3009,U,pooled_joint_rl,rest_3954,1
REC-C397B338FCA676EE,TRN-C09BF4E918041B33,U,pooled_joint_rl,rest_3954,1
REC-C39A0EE54DFCC30E,TRN-E2C1376E4A3D26C6,U,pooled_joint_rl,rest_3954,1
REC-C3B18DBC03BDB962,TRN-0018BB6002AEE4CA,U,pooled_joint_rl,rest_3954,1
REC-C3D134761C7B3610,TRN-0394B85232A0B9C2,U,pooled_joint_rl,rest_3954,1
REC-C3E44C270D49B96B,TRN-726B65E54B6A0CFA,U,pooled_joint_rl,rest_3954,1
REC-C3EB849DA7B928E6,TRN-38C6F97363C735C5,U,pooled_joint_rl,rest_3954,1
REC-C3F20F8B72939DA9,TRN-9A3092209D6E81F8,U,pooled_joint_rl,rest_3954,1
REC-C3F557E119B98E59,TRN-D47CB435F25ACAD9,U,pooled_joint_rl,rest_3954,1
REC-C3FED88121F05C55,TRN-D9A56C21CE257E1A,U,pooled_joint_rl,rest_3954,1
REC-C41ACBE5E20D43A2,TRN-34F04A92B98D3C5C,U,pooled_joint_rl,rest_3954,1
REC-C42DB235681EE9CE,TRN-33A0A4C347E3C9E3,U,pooled_joint_rl,rest_3954,1
REC-C431DD3EF8CCCED2,TRN-178C29BCE86830F2,U,pooled_joint_rl,rest_3954,1
REC-C4498AD258610BB4,TRN-4546621ADBF5FF42,U,pooled_joint_rl,rest_3954,1
REC-C44F8F4A19E51024,TRN-07463F31278A21CF,U,pooled_joint_rl,rest_3954,1
REC-C4779A9ACF3F9257,TRN-1E610ADC63820D35,U,pooled_joint_rl,rest_3954,1
REC-C49A1D84B2DD031F,TRN-166B1057823181D2,U,pooled_joint_rl,rest_3954,1
REC-C49AD31322AB0307,TRN-14EF1E261D6CC8E3,U,pooled_joint_rl,rest_3954,1
REC-C49B2FD12F12C296,TRN-873879A83E235A82,U,pooled_joint_rl,rest_3954,1
REC-C4B941C0DE8DB81A,TRN-40C684899C95DDDB,U,pooled_joint_rl,rest_3954,1
REC-C4BD992EA6978D54,TRN-3A9004932878DE56,U,pooled_joint_rl,rest_3954,1
REC-C4BDE6DE023506B1,TRN-751033567AF993D2,U,pooled_joint_rl,rest_3954,1
REC-C4C9B31F0CBB62A9,TRN-FDDD3582D85DB1F2,U,pooled_joint_rl,rest_3954,1
REC-C4E2FB0081C7076D,TRN-3DA94B274B0E24B5,U,pooled_joint_rl,rest_3954,1
REC-C4E6501120BA4C42,TRN-9DA30343B8C20794,U,pooled_joint_rl,rest_3954,1
REC-C4EE66B0E38181E7,TRN-A4F2BAA190A83543,U,pooled_joint_rl,rest_3954,1
REC-C4F74FBD4893F72F,TRN-BF808B81B2E59A22,U,pooled_joint_rl,rest_3954,1
REC-C5007D3AE006DB53,TRN-8D0A9D563B191D98,U,pooled_joint_rl,rest_3954,1
REC-C506A9D3949E5169,TRN-B3FE48944FB04695,U,pooled_joint_rl,rest_3954,1
REC-C506E534ABEFF41F,TRN-4A424E56BF7BE13F,U,pooled_joint_rl,rest_3954,1
REC-C52AA9576C6A5055,TRN-FBFBFF5FEE3927CA,U,pooled_joint_rl,rest_3954,1
REC-C55A0B97BC9B1284,TRN-5B52369A464D808A,U,pooled_joint_rl,rest_3954,1
REC-C55AD87C228B609D,TRN-B7A184F3624F34C5,U,pooled_joint_rl,rest_3954,1
REC-C55C5D47E0651B43,TRN-DAFA919D5253077D,U,pooled_joint_rl,rest_3954,1
REC-C565EC75EB5496EE,TRN-76417FB1B547C102,U,pooled_joint_rl,rest_3954,1
REC-C5886FE08C00799C,TRN-E1E4A299D64A10E7,U,pooled_joint_rl,rest_3954,1
REC-C591699F537E011B,TRN-CC8490DEBA306A50,U,pooled_joint_rl,rest_3954,1
REC-C5A0B23665E379B5,TRN-26F79289C756B597,U,pooled_joint_rl,rest_3954,1
REC-C5AB36F3DF16FFBF,TRN-AC42EEC7290F09D4,U,pooled_joint_rl,rest_3954,1
REC-C5B6F8C361A7B66F,TRN-DF03E67C6090892E,U,pooled_joint_rl,rest_3954,1
REC-C5D33BB296881992,TRN-891556682485DEA1,U,pooled_joint_rl,rest_3954,1
REC-C5D4385E0BF6DE50,TRN-EFF8271799A3A8C0,U,pooled_joint_rl,rest_3954,1
REC-C5D6DDDA278AC519,TRN-E08D249AF06B2724,U,pooled_joint_rl,rest_3954,1
REC-C5DA6D3AE5E2E4F2,TRN-EEEA7FDD0D83B5AA,U,pooled_joint_rl,rest_3954,1
REC-C6229B3467BAADDB,TRN-5A9A050509BAA114,U,pooled_joint_rl,rest_3954,1
REC-C6261A51C227A76D,TRN-0A104C798D9902E2,U,pooled_joint_rl,rest_3954,1
REC-C6482DBEDF095044,TRN-1B33520BBA4EF84F,U,pooled_joint_rl,rest_3954,1
REC-C65AAB27704A0A70,TRN-D9B50000DD896B0E,U,pooled_joint_rl,rest_3954,1
REC-C65B594F1B4C3748,TRN-85190BD06C27EF58,U,pooled_joint_rl,rest_3954,1
REC-C6BACD383F87CFE1,TRN-C61393827A366F98,U,pooled_joint_rl,rest_3954,1
REC-C6C2F8F3D73458D4,TRN-FA405FDD566F706D,U,pooled_joint_rl,rest_3954,1
REC-C6CE9CFACCE7B6E2,TRN-90552871CFF696CA,U,pooled_joint_rl,rest_3954,1
REC-C6D3CDFB00CCE34F,TRN-9930C7003B7AB978,U,pooled_joint_rl,rest_3954,1
REC-C6D7F9AAE7E7F254,TRN-3FDE557107941318,U,pooled_joint_rl,rest_3954,1
REC-C6E320CC14922034,TRN-B36FC1DCC1A6F87B,U,pooled_joint_rl,rest_3954,1
REC-C6E83E11EFBF2DEA,TRN-768B06E630D79466,U,pooled_joint_rl,rest_3954,1
REC-C7057B3D95F2B1CD,TRN-F3B52A6241A70BA2,U,pooled_joint_rl,rest_3954,1
REC-C714178E5B87F69D,TRN-70156FCFC380563B,U,pooled_joint_rl,rest_3954,1
REC-C7180D44316E5949,TRN-83481293C0A3FA96,U,pooled_joint_rl,rest_3954,1
REC-C71D95CEE373A8CF,TRN-346BEB55E851FC32,U,pooled_joint_rl,rest_3954,1
REC-C72555113DAD7E74,TRN-B162A48F8983649B,U,pooled_joint_rl,rest_3954,1
REC-C7261633848046AB,TRN-D259C02957AFBC5B,U,pooled_joint_rl,rest_3954,1
REC-C73F76BB9B21BE67,TRN-AF9669C06DF7B6C0,U,pooled_joint_rl,rest_3954,1
REC-C751CEACFB7F987B,TRN-C735452C3672F72F,U,pooled_joint_rl,rest_3954,1
REC-C7734EF241732734,TRN-D3603989A7145D0B,U,pooled_joint_rl,rest_3954,1
REC-C779B2FBC6139933,TRN-35191E954C7C1A83,U,pooled_joint_rl,rest_3954,1
REC-C7927652504ADB21,TRN-E3B1405F497E7303,U,pooled_joint_rl,rest_3954,1
REC-C7A0344E13589DE1,TRN-969CB419C71272AB,U,pooled_joint_rl,rest_3954,1
REC-C7AA309A4DFBD9B2,TRN-07E9EF57B42BC6FE,U,pooled_joint_rl,rest_3954,1
REC-C7B5E750FE13CC49,TRN-4A6321FEFD3B2BD6,U,pooled_joint_rl,rest_3954,1
REC-C7B60A205DBF135C,TRN-29817EF0743959B8,U,pooled_joint_rl,rest_3954,1
REC-C7BF16F1C973C767,TRN-8782FDE5BE60C232,U,pooled_joint_rl,rest_3954,1
REC-C7C15456C91BDC09,TRN-769B23D0E0179F81,U,pooled_joint_rl,rest_3954,1
REC-C7C809A333755A9D,TRN-8626850CDEB66183,U,pooled_joint_rl,rest_3954,1
REC-C7EB4C8E96EB0311,TRN-DE0CFDC3B5F0C95A,U,pooled_joint_rl,rest_3954,1
REC-C7F28D8F899073DC,TRN-D17F36E526D4694C,U,pooled_joint_rl,rest_3954,1
REC-C80334A6F9D2BDCF,TRN-7AC93E9441AC6069,U,pooled_joint_rl,rest_3954,1
REC-C80559C6979654BF,TRN-94EF761BAEF5DA23,U,pooled_joint_rl,rest_3954,1
REC-C848606666731BC8,TRN-7EFC939503731605,U,pooled_joint_rl,rest_3954,1
REC-C84B493F51EC5D1D,TRN-47A37715DFEDA43A,U,pooled_joint_rl,rest_3954,1
REC-C868373728013370,TRN-655FCE8A522BF35F,U,pooled_joint_rl,rest_3954,1
REC-C86B6C2CBFF9A375,TRN-FD3A65062FF21C0E,U,pooled_joint_rl,rest_3954,1
REC-C86D3901723F2148,TRN-F132687BD9FFC934,U,pooled_joint_rl,rest_3954,1
REC-C86F98E917C25626,TRN-C357361B87C8B169,U,pooled_joint_rl,rest_3954,1
REC-C8769212EA6F7FD1,TRN-0EE4107AB8248A9F,U,pooled_joint_rl,rest_3954,1
REC-C87C6C70B8466EFB,TRN-C42FD0083EF282BF,U,pooled_joint_rl,rest_3954,1
REC-C889C91C264C68D1,TRN-E416F459400451E1,U,pooled_joint_rl,rest_3954,1
REC-C8943A7060F6B29D,TRN-51ED48E0510C2596,U,pooled_joint_rl,rest_3954,1
REC-C89485825F62FBDB,TRN-28FE4084DF8846B8,U,pooled_joint_rl,rest_3954,1
REC-C8BEA0113F825CA1,TRN-1E9D5BEDCB9EE7CB,U,pooled_joint_rl,rest_3954,1
REC-C8D8739915E48AA9,TRN-AC1713363FA5316B,U,pooled_joint_rl,rest_3954,1
REC-C8D8B5B5D4A42CDC,TRN-A6DD441EBA8061DE,U,pooled_joint_rl,rest_3954,1
REC-C8E3A33BFBED018D,TRN-A32F2A8130A080D8,U,pooled_joint_rl,rest_3954,1
REC-C8F69E0FB1EB9F15,TRN-94ACC89A42FE5C51,U,pooled_joint_rl,rest_3954,1
REC-C8FE641135774603,TRN-78CE0F480074B188,U,pooled_joint_rl,rest_3954,1
REC-C8FEE8DB3061039E,TRN-A9FDE993BF080D38,U,pooled_joint_rl,rest_3954,1
REC-C90A96D8EEFC511B,TRN-12F2D575A534655C,U,pooled_joint_rl,rest_3954,1
REC-C90DB73D789BB98B,TRN-6D55D99A5CD29FA1,U,pooled_joint_rl,rest_3954,1
REC-C91F77851B922908,TRN-95A13AB37C3AC9BA,U,pooled_joint_rl,rest_3954,1
REC-C9227C4B62CDEB0F,TRN-B6D593A028A9B114,U,pooled_joint_rl,rest_3954,1
REC-C927263E063A9420,TRN-F312BBC0E6E9424D,U,pooled_joint_rl,rest_3954,1
REC-C93424E921421E6E,TRN-999C20F5A2D72746,U,pooled_joint_rl,rest_3954,1
REC-C94507D9744B7246,TRN-43713C5D3A64E16D,U,pooled_joint_rl,rest_3954,1
REC-C9634C7A30F10820,TRN-F5A6D5A17E6E7760,U,pooled_joint_rl,rest_3954,1
REC-C9695F58B3F40B2C,TRN-79822E941DF2DC59,U,pooled_joint_rl,rest_3954,1
REC-C97B63B54E8BAD1E,TRN-94CCF2271DA1ED87,U,pooled_joint_rl,rest_3954,1
REC-C97C376F2EAEE84E,TRN-F8F1A602712BB2AF,U,pooled_joint_rl,rest_3954,1
REC-C97EEF9384DE7988,TRN-05C2516B064DB7E7,U,pooled_joint_rl,rest_3954,1
REC-C98991E5A296DEE1,TRN-98951E5877F7346D,U,pooled_joint_rl,rest_3954,1
REC-C98D39F17283AD6F,TRN-52CB229375FA65E3,U,pooled_joint_rl,rest_3954,1
REC-C9B8301E4A75B28C,TRN-398A6809DA4E11B2,U,pooled_joint_rl,rest_3954,1
REC-C9D93E0FB49CA849,TRN-FC31E98A50CCA267,U,pooled_joint_rl,rest_3954,1
REC-C9F146F2CC6A2492,TRN-A8B5160B4554447D,U,pooled_joint_rl,rest_3954,1
REC-C9F2C2A6787D63AA,TRN-71BEB007AD38C790,U,pooled_joint_rl,rest_3954,1
REC-C9F5FECC5892A42C,TRN-B7FE93EC4D7D0837,U,pooled_joint_rl,rest_3954,1
REC-CA13DC5F82728CAF,TRN-3D5A0131CA91D665,U,pooled_joint_rl,rest_3954,1
REC-CA1BA69D62D3B1A6,TRN-B98F0E25D4117CD1,U,pooled_joint_rl,rest_3954,1
REC-CA22276F6670377D,TRN-1F98F4E75F488955,U,pooled_joint_rl,rest_3954,1
REC-CA6F3EA098A4E210,TRN-7E5D14592A5393CF,U,pooled_joint_rl,rest_3954,1
REC-CA7B19AFAEC8EB21,TRN-3BE3F1AED90E0BCB,U,pooled_joint_rl,rest_3954,1
REC-CA7D119B26CCD133,TRN-51079579F4FE92C1,U,pooled_joint_rl,rest_3954,1
REC-CA8FED721D480431,TRN-8F38C6FF8F17E611,U,pooled_joint_rl,rest_3954,1
REC-CAAE3BE1E26BD1B5,TRN-55A0A62FA4E6C035,U,pooled_joint_rl,rest_3954,1
REC-CABE4A5B71377EF7,TRN-CAD0446CC742B4BD,U,pooled_joint_rl,rest_3954,1
REC-CAC47C9795C29335,TRN-D71B2BEA2CD6971B,U,pooled_joint_rl,rest_3954,1
REC-CAC71FAC6F6DECB3,TRN-4997A380FDE77DD6,U,pooled_joint_rl,rest_3954,1
REC-CAEF4025701983BC,TRN-F396B97D9054FAB7,U,pooled_joint_rl,rest_3954,1
REC-CB03874B9805E0FC,TRN-4A48901DBC8C27DD,U,pooled_joint_rl,rest_3954,1
REC-CB36473F73E8AB07,TRN-1D72F96D40C32A60,U,pooled_joint_rl,rest_3954,1
REC-CB53D2B813D91DCA,TRN-54793697BA56FD45,U,pooled_joint_rl,rest_3954,1
REC-CB58416DCDE232CA,TRN-1D8144187E367324,U,pooled_joint_rl,rest_3954,1
REC-CB6C3BA0F33BA9FE,TRN-E61A5911B82E0A60,U,pooled_joint_rl,rest_3954,1
REC-CB6D520970C0DED7,TRN-516C5F03A24952B2,U,pooled_joint_rl,rest_3954,1
REC-CB8EFC25CFE3D62A,TRN-066179250F5515AE,U,pooled_joint_rl,rest_3954,1
REC-CB9F5399D2BC85F8,TRN-E199C3ACDA628FD8,U,pooled_joint_rl,rest_3954,1
REC-CBB6A10F2BDAF406,TRN-EE66788817F94E08,U,pooled_joint_rl,rest_3954,1
REC-CBBF571A1C1F6190,TRN-99AC521573ECB9BA,U,pooled_joint_rl,rest_3954,1
REC-CBC595FB3318144B,TRN-5EC5652D4215B134,U,pooled_joint_rl,rest_3954,1
REC-CBD41ADD2D69FB8C,TRN-7960C4162041E271,U,pooled_joint_rl,rest_3954,1
REC-CBE4AF7E422F4778,TRN-98ABE45D43F604A9,U,pooled_joint_rl,rest_3954,1
REC-CBF55D82745BE519,TRN-4B068F38D32A5C86,U,pooled_joint_rl,rest_3954,1
REC-CBF75844CD51A858,TRN-B856C9A54BFE1E47,U,pooled_joint_rl,rest_3954,1
REC-CBF8A41927A88B74,TRN-F10E4F398F8DBCA3,U,pooled_joint_rl,rest_3954,1
REC-CC09F36284F77C99,TRN-C1AF71D5A37DC677,U,pooled_joint_rl,rest_3954,1
REC-CC0A8B878C0BF519,TRN-0CAED6BE66F69C13,U,pooled_joint_rl,rest_3954,1
REC-CC0D964E04E3FE70,TRN-73F82C3C1B0AAF7C,U,pooled_joint_rl,rest_3954,1
REC-CC247B33F95DA528,TRN-EF116AB3819E1209,U,pooled_joint_rl,rest_3954,1
REC-CC2B17C011200168,TRN-B47A316D26984602,U,pooled_joint_rl,rest_3954,1
REC-CC32D4EF389A5707,TRN-85996791925DAC1A,U,pooled_joint_rl,rest_3954,1
REC-CC560BE9ACD9E324,TRN-874A77CFD858ABF9,U,pooled_joint_rl,rest_3954,1
REC-CC5C24C21354F6EE,TRN-53CBBD925A76FCD6,U,pooled_joint_rl,rest_3954,1
REC-CC66ACA2750B0678,TRN-1CBCED409EB34D0E,U,pooled_joint_rl,rest_3954,1
REC-CC8EBBF65993C42B,TRN-87A28C0C8765DC02,U,pooled_joint_rl,rest_3954,1
REC-CC91ECDCC9EE4518,TRN-61818C64DBB1BEBF,U,pooled_joint_rl,rest_3954,1
REC-CCCA84F5B847B856,TRN-18EE86A6234C11D4,U,pooled_joint_rl,rest_3954,1
